log	window	steady_ends	next_range	nearest_range	reported_walk	least_clearance
suite-head.log	T30 CRF LAW	292	4	5	4	587
suite-head.log	T30 INTERNAL LAW +0	137	2	2	2	57
suite-head.log	T30 INTERNAL LAW +130	137	2	2	2	187
suite-head.log	T30 INTERNAL LAW +260	137	1	2	1	317
suite-head.log	T30 INTERNAL LAW +391	137	2	2	2	448
suite-head.log	T30 INTERNAL LAW +521	137	2	2	2	578
suite-head.log	T30 INTERNAL LAW +651	137	2	2	2	708
suite-head.log	T30 INTERNAL LAW +781	137	2	1	1	838
suite-head.log	T30 INTERNAL LAW +911	137	2	2	2	968
suite-head.log	T30 INTERNAL LAW +927	137	2	2	2	984
suite-head.log	T30 INTERNAL LAW +1042	137	2	2	2	982
suite-head.log	T30 INTERNAL LAW +1156	137	2	2	2	868
suite-head.log	T30 INTERNAL LAW +1172	137	2	2	2	851
suite-head.log	T30 INTERNAL LAW +1302	137	2	2	2	721
suite-head.log	T30 INTERNAL LAW +1432	137	1	1	1	592
suite-head.log	T30 INTERNAL LAW +1562	137	2	2	2	462
suite-head.log	T30 INTERNAL LAW +1693	137	2	2	2	330
suite-head.log	T30 INTERNAL LAW +1823	137	1	1	1	201
suite-head.log	T30 INTERNAL LAW +1953	137	2	2	2	71
suite-c4.log	T30 CRF LAW	292	4	4	4	335
suite-c4.log	T30 INTERNAL LAW +0	137	2	2	2	57
suite-c4.log	T30 INTERNAL LAW +130	137	2	2	2	187
suite-c4.log	T30 INTERNAL LAW +260	137	2	2	2	317
suite-c4.log	T30 INTERNAL LAW +391	137	2	2	2	448
suite-c4.log	T30 INTERNAL LAW +521	137	2	2	2	578
suite-c4.log	T30 INTERNAL LAW +651	137	2	2	2	708
suite-c4.log	T30 INTERNAL LAW +781	137	2	2	2	838
suite-c4.log	T30 INTERNAL LAW +911	137	2	2	2	968
suite-c4.log	T30 INTERNAL LAW +927	137	2	2	2	984
suite-c4.log	T30 INTERNAL LAW +1042	137	2	2	2	981
suite-c4.log	T30 INTERNAL LAW +1156	137	2	2	2	867
suite-c4.log	T30 INTERNAL LAW +1172	137	1	1	1	852
suite-c4.log	T30 INTERNAL LAW +1302	137	1	1	1	722
suite-c4.log	T30 INTERNAL LAW +1432	137	2	2	2	592
suite-c4.log	T30 INTERNAL LAW +1562	137	2	2	2	461
suite-c4.log	T30 INTERNAL LAW +1693	137	1	1	1	331
suite-c4.log	T30 INTERNAL LAW +1823	137	2	2	2	201
suite-c4.log	T30 INTERNAL LAW +1953	137	1	1	1	71
lawonly-head.log	T30 INTERNAL LAW +0	137	3	2	2	56
lawonly-head.log	T30 INTERNAL LAW +130	137	2	2	2	186
lawonly-head.log	T30 INTERNAL LAW +260	137	2	2	2	316
lawonly-head.log	T30 INTERNAL LAW +391	137	2	2	2	447
lawonly-head.log	T30 INTERNAL LAW +521	137	2	2	2	577
lawonly-head.log	T30 INTERNAL LAW +651	137	2	2	2	707
lawonly-head.log	T30 INTERNAL LAW +781	137	2	2	2	837
lawonly-head.log	T30 INTERNAL LAW +911	137	2	1	1	967
lawonly-head.log	T30 INTERNAL LAW +927	137	2	1	1	984
lawonly-head.log	T30 INTERNAL LAW +1042	137	2	2	2	982
lawonly-head.log	T30 INTERNAL LAW +1156	137	2	2	2	868
lawonly-head.log	T30 INTERNAL LAW +1172	137	2	2	2	852
lawonly-head.log	T30 INTERNAL LAW +1302	137	1	1	1	723
lawonly-head.log	T30 INTERNAL LAW +1432	137	1	1	1	593
lawonly-head.log	T30 INTERNAL LAW +1562	137	1	1	1	463
lawonly-head.log	T30 INTERNAL LAW +1693	137	2	2	2	331
lawonly-head.log	T30 INTERNAL LAW +1823	137	1	1	1	201
lawonly-head.log	T30 INTERNAL LAW +1953	137	1	1	1	72
lawonly-c4.log	T30 INTERNAL LAW +0	137	3	2	2	56
lawonly-c4.log	T30 INTERNAL LAW +130	137	2	2	2	186
lawonly-c4.log	T30 INTERNAL LAW +260	137	2	2	2	316
lawonly-c4.log	T30 INTERNAL LAW +391	137	2	2	2	447
lawonly-c4.log	T30 INTERNAL LAW +521	137	2	2	2	577
lawonly-c4.log	T30 INTERNAL LAW +651	137	2	2	2	707
lawonly-c4.log	T30 INTERNAL LAW +781	137	2	2	2	837
lawonly-c4.log	T30 INTERNAL LAW +911	137	2	1	1	967
lawonly-c4.log	T30 INTERNAL LAW +927	137	2	1	1	984
lawonly-c4.log	T30 INTERNAL LAW +1042	137	2	2	2	982
lawonly-c4.log	T30 INTERNAL LAW +1156	137	2	2	2	868
lawonly-c4.log	T30 INTERNAL LAW +1172	137	2	2	2	852
lawonly-c4.log	T30 INTERNAL LAW +1302	137	1	1	1	723
lawonly-c4.log	T30 INTERNAL LAW +1432	137	1	1	1	593
lawonly-c4.log	T30 INTERNAL LAW +1562	137	1	1	1	463
lawonly-c4.log	T30 INTERNAL LAW +1693	137	2	2	2	331
lawonly-c4.log	T30 INTERNAL LAW +1823	137	1	1	1	201
lawonly-c4.log	T30 INTERNAL LAW +1953	137	1	1	1	72
arm-c4-sp-high.leg.log	T30 INTERNAL LAW +0	137	3	2	2	56
arm-c4-sp-high.leg.log	T30 INTERNAL LAW +130	137	2	2	2	186
arm-c4-sp-high.leg.log	T30 INTERNAL LAW +260	137	2	2	2	316
arm-c4-sp-high.leg.log	T30 INTERNAL LAW +391	137	2	2	2	447
arm-c4-sp-high.leg.log	T30 INTERNAL LAW +521	137	2	2	2	577
arm-c4-sp-high.leg.log	T30 INTERNAL LAW +651	137	2	2	2	707
arm-c4-sp-high.leg.log	T30 INTERNAL LAW +781	137	2	2	2	837
arm-c4-sp-high.leg.log	T30 INTERNAL LAW +911	137	2	1	1	967
arm-c4-sp-high.leg.log	T30 INTERNAL LAW +927	137	2	1	1	984
arm-c4-sp-high.leg.log	T30 INTERNAL LAW +1042	137	2	2	2	982
arm-c4-sp-high.leg.log	T30 INTERNAL LAW +1156	137	2	2	2	868
arm-c4-sp-high.leg.log	T30 INTERNAL LAW +1172	137	2	2	2	852
arm-c4-sp-high.leg.log	T30 INTERNAL LAW +1302	137	1	1	1	723
arm-c4-sp-high.leg.log	T30 INTERNAL LAW +1432	137	1	1	1	593
arm-c4-sp-high.leg.log	T30 INTERNAL LAW +1562	137	1	1	1	463
arm-c4-sp-high.leg.log	T30 INTERNAL LAW +1693	137	2	2	2	331
arm-c4-sp-high.leg.log	T30 INTERNAL LAW +1823	137	1	1	1	201
arm-c4-sp-high.leg.log	T30 INTERNAL LAW +1953	137	1	1	1	72
arm-c4-sp-low.leg.log	T30 INTERNAL LAW +0	137	3	2	2	56
arm-c4-sp-low.leg.log	T30 INTERNAL LAW +130	137	2	2	2	186
arm-c4-sp-low.leg.log	T30 INTERNAL LAW +260	137	2	2	2	316
arm-c4-sp-low.leg.log	T30 INTERNAL LAW +391	137	2	2	2	447
arm-c4-sp-low.leg.log	T30 INTERNAL LAW +521	137	2	2	2	577
arm-c4-sp-low.leg.log	T30 INTERNAL LAW +651	137	2	2	2	707
arm-c4-sp-low.leg.log	T30 INTERNAL LAW +781	137	2	2	2	837
arm-c4-sp-low.leg.log	T30 INTERNAL LAW +911	137	2	1	1	967
arm-c4-sp-low.leg.log	T30 INTERNAL LAW +927	137	2	1	1	984
arm-c4-sp-low.leg.log	T30 INTERNAL LAW +1042	137	2	2	2	982
arm-c4-sp-low.leg.log	T30 INTERNAL LAW +1156	137	2	2	2	868
arm-c4-sp-low.leg.log	T30 INTERNAL LAW +1172	137	2	2	2	852
arm-c4-sp-low.leg.log	T30 INTERNAL LAW +1302	137	1	1	1	723
arm-c4-sp-low.leg.log	T30 INTERNAL LAW +1432	137	1	1	1	593
arm-c4-sp-low.leg.log	T30 INTERNAL LAW +1562	137	1	1	1	463
arm-c4-sp-low.leg.log	T30 INTERNAL LAW +1693	137	2	2	2	331
arm-c4-sp-low.leg.log	T30 INTERNAL LAW +1823	137	1	1	1	201
arm-c4-sp-low.leg.log	T30 INTERNAL LAW +1953	137	1	1	1	72
arm-head-sp-high.leg.log	T30 INTERNAL LAW +0	137	3	2	2	56
arm-head-sp-high.leg.log	T30 INTERNAL LAW +130	137	2	2	2	186
arm-head-sp-high.leg.log	T30 INTERNAL LAW +260	137	2	2	2	316
arm-head-sp-high.leg.log	T30 INTERNAL LAW +391	137	2	2	2	447
arm-head-sp-high.leg.log	T30 INTERNAL LAW +521	137	2	2	2	577
arm-head-sp-high.leg.log	T30 INTERNAL LAW +651	137	2	2	2	707
arm-head-sp-high.leg.log	T30 INTERNAL LAW +781	137	2	2	2	837
arm-head-sp-high.leg.log	T30 INTERNAL LAW +911	137	2	1	1	967
arm-head-sp-high.leg.log	T30 INTERNAL LAW +927	137	2	1	1	984
arm-head-sp-high.leg.log	T30 INTERNAL LAW +1042	137	2	2	2	982
arm-head-sp-high.leg.log	T30 INTERNAL LAW +1156	137	2	2	2	868
arm-head-sp-high.leg.log	T30 INTERNAL LAW +1172	137	2	2	2	852
arm-head-sp-high.leg.log	T30 INTERNAL LAW +1302	137	1	1	1	723
arm-head-sp-high.leg.log	T30 INTERNAL LAW +1432	137	1	1	1	593
arm-head-sp-high.leg.log	T30 INTERNAL LAW +1562	137	1	1	1	463
arm-head-sp-high.leg.log	T30 INTERNAL LAW +1693	137	2	2	2	331
arm-head-sp-high.leg.log	T30 INTERNAL LAW +1823	137	1	1	1	201
arm-head-sp-high.leg.log	T30 INTERNAL LAW +1953	137	1	1	1	72
arm-head-sp-low.leg.log	T30 INTERNAL LAW +0	137	3	2	2	56
arm-head-sp-low.leg.log	T30 INTERNAL LAW +130	137	2	2	2	186
arm-head-sp-low.leg.log	T30 INTERNAL LAW +260	137	2	2	2	316
arm-head-sp-low.leg.log	T30 INTERNAL LAW +391	137	2	2	2	447
arm-head-sp-low.leg.log	T30 INTERNAL LAW +521	137	2	2	2	577
arm-head-sp-low.leg.log	T30 INTERNAL LAW +651	137	2	2	2	707
arm-head-sp-low.leg.log	T30 INTERNAL LAW +781	137	2	2	2	837
arm-head-sp-low.leg.log	T30 INTERNAL LAW +911	137	2	1	1	967
arm-head-sp-low.leg.log	T30 INTERNAL LAW +927	137	2	1	1	984
arm-head-sp-low.leg.log	T30 INTERNAL LAW +1042	137	2	2	2	982
arm-head-sp-low.leg.log	T30 INTERNAL LAW +1156	137	2	2	2	868
arm-head-sp-low.leg.log	T30 INTERNAL LAW +1172	137	2	2	2	852
arm-head-sp-low.leg.log	T30 INTERNAL LAW +1302	137	1	1	1	723
arm-head-sp-low.leg.log	T30 INTERNAL LAW +1432	137	1	1	1	593
arm-head-sp-low.leg.log	T30 INTERNAL LAW +1562	137	1	1	1	463
arm-head-sp-low.leg.log	T30 INTERNAL LAW +1693	137	2	2	2	331
arm-head-sp-low.leg.log	T30 INTERNAL LAW +1823	137	1	1	1	201
arm-head-sp-low.leg.log	T30 INTERNAL LAW +1953	137	1	1	1	72
probe-stdhist.log	T30 INTERNAL LAW +0	137	3	2	2	56
probe-stdhist.log	T30 INTERNAL LAW +130	137	2	2	2	186
probe-stdhist.log	T30 INTERNAL LAW +260	137	2	2	2	316
probe-stdhist.log	T30 INTERNAL LAW +391	137	2	2	2	447
probe-stdhist.log	T30 INTERNAL LAW +521	137	2	2	2	577
probe-stdhist.log	T30 INTERNAL LAW +651	137	2	2	2	707
probe-stdhist.log	T30 INTERNAL LAW +781	137	2	2	2	837
probe-stdhist.log	T30 INTERNAL LAW +911	137	2	1	1	967
probe-stdhist.log	T30 INTERNAL LAW +927	137	2	1	1	984
probe-stdhist.log	T30 INTERNAL LAW +1042	137	2	2	2	982
probe-stdhist.log	T30 INTERNAL LAW +1156	137	2	2	2	868
probe-stdhist.log	T30 INTERNAL LAW +1172	137	2	2	2	852
probe-stdhist.log	T30 INTERNAL LAW +1302	137	1	1	1	723
probe-stdhist.log	T30 INTERNAL LAW +1432	137	1	1	1	593
probe-stdhist.log	T30 INTERNAL LAW +1562	137	1	1	1	463
probe-stdhist.log	T30 INTERNAL LAW +1693	137	2	2	2	331
probe-stdhist.log	T30 INTERNAL LAW +1823	137	1	1	1	201
probe-stdhist.log	T30 INTERNAL LAW +1953	137	1	1	1	72
probe-tiehist.log	T30 INTERNAL LAW +2023	137	3	3	3	1
probe-tiehist.log	T30 INTERNAL LAW +2024	137	2	2	2	1
probe-tiehist.log	T30 INTERNAL LAW +2025	137	2083	-	3	0
probe-tiehist.log	T30 INTERNAL LAW +2026	137	2083	-	2	0
probe-tiehist.log	T30 INTERNAL LAW +2027	137	2	2	2	0
probe-tiehist.log	T30 INTERNAL LAW +2028	137	2	2	2	0
probe-tiehist.log	T30 INTERNAL LAW +2025	137	2083	-	2	0
probe-tiehist.log	T30 INTERNAL LAW +2025	137	2083	-	2	0
probe-tiealone.log	T30 INTERNAL LAW +2025	137	2083	-	3	0
probe-sp-std.log	T30 INTERNAL LAW +0	137	3	2	2	56
probe-sp-std.log	T30 INTERNAL LAW +130	137	2	2	2	186
probe-sp-std.log	T30 INTERNAL LAW +260	137	2	2	2	316
probe-sp-std.log	T30 INTERNAL LAW +391	137	2	2	2	447
probe-sp-std.log	T30 INTERNAL LAW +521	137	2	2	2	577
probe-sp-std.log	T30 INTERNAL LAW +651	137	2	2	2	707
probe-sp-std.log	T30 INTERNAL LAW +781	137	2	2	2	837
probe-sp-std.log	T30 INTERNAL LAW +911	137	2	1	1	967
probe-sp-std.log	T30 INTERNAL LAW +927	137	2	1	1	984
probe-sp-std.log	T30 INTERNAL LAW +1042	137	2	2	2	982
probe-sp-std.log	T30 INTERNAL LAW +1156	137	2	2	2	868
probe-sp-std.log	T30 INTERNAL LAW +1172	137	2	2	2	852
probe-sp-std.log	T30 INTERNAL LAW +1302	137	1	1	1	723
probe-sp-std.log	T30 INTERNAL LAW +1432	137	1	1	1	593
probe-sp-std.log	T30 INTERNAL LAW +1562	137	1	1	1	463
probe-sp-std.log	T30 INTERNAL LAW +1693	137	2	2	2	331
probe-sp-std.log	T30 INTERNAL LAW +1823	137	1	1	1	201
probe-sp-std.log	T30 INTERNAL LAW +1953	137	1	1	1	72
probe-sp-std.log	T30 INTERNAL LAW +2025	137	2083	-	2	0
probe-sp-std.log	T30 INTERNAL LAW +2026	137	2083	-	1	0
probe-sphi-std.log	T30 INTERNAL LAW +0	137	3	2	2	56
probe-sphi-std.log	T30 INTERNAL LAW +130	137	2	2	2	186
probe-sphi-std.log	T30 INTERNAL LAW +260	137	2	2	2	316
probe-sphi-std.log	T30 INTERNAL LAW +391	137	2	2	2	447
probe-sphi-std.log	T30 INTERNAL LAW +521	137	2	2	2	577
probe-sphi-std.log	T30 INTERNAL LAW +651	137	2	2	2	707
probe-sphi-std.log	T30 INTERNAL LAW +781	137	2	2	2	837
probe-sphi-std.log	T30 INTERNAL LAW +911	137	2	1	1	967
probe-sphi-std.log	T30 INTERNAL LAW +927	137	2	1	1	984
probe-sphi-std.log	T30 INTERNAL LAW +1042	137	2	2	2	982
probe-sphi-std.log	T30 INTERNAL LAW +1156	137	2	2	2	868
probe-sphi-std.log	T30 INTERNAL LAW +1172	137	2	2	2	852
probe-sphi-std.log	T30 INTERNAL LAW +1302	137	1	1	1	723
probe-sphi-std.log	T30 INTERNAL LAW +1432	137	1	1	1	593
probe-sphi-std.log	T30 INTERNAL LAW +1562	137	1	1	1	463
probe-sphi-std.log	T30 INTERNAL LAW +1693	137	2	2	2	331
probe-sphi-std.log	T30 INTERNAL LAW +1823	137	1	1	1	201
probe-sphi-std.log	T30 INTERNAL LAW +1953	137	1	1	1	72
probe-sphi-std.log	T30 INTERNAL LAW +2025	137	2083	-	2	0
probe-sphi-std.log	T30 INTERNAL LAW +2026	137	2083	-	1	0
c4-alone-2014.log	T30 INTERNAL LAW +2014	137	3	3	3	10
c4-alone-2015.log	T30 INTERNAL LAW +2015	137	3	3	3	9
c4-alone-2016.log	T30 INTERNAL LAW +2016	137	3	3	3	8
c4-alone-2017.log	T30 INTERNAL LAW +2017	137	3	3	3	7
c4-alone-2018.log	T30 INTERNAL LAW +2018	137	3	3	3	6
c4-alone-2019.log	T30 INTERNAL LAW +2019	137	3	3	3	5
c4-alone-2020.log	T30 INTERNAL LAW +2020	137	3	3	3	4
c4-alone-2021.log	T30 INTERNAL LAW +2021	137	3	3	3	3
c4-alone-2022.log	T30 INTERNAL LAW +2022	137	3	3	3	2
c4-alone-2023.log	T30 INTERNAL LAW +2023	137	3	3	3	1
c4-alone-2024.log	T30 INTERNAL LAW +2024	137	3	3	3	0
c4-alone-2025.log	T30 INTERNAL LAW +2025	137	2083	-	3	0
c4-alone-2026.log	T30 INTERNAL LAW +2026	137	2083	-	3	0
c4-alone-2027.log	T30 INTERNAL LAW +2027	137	2083	-	3	0
c4-alone-2028.log	T30 INTERNAL LAW +2028	137	2	3	2	0
c4-alone-2029.log	T30 INTERNAL LAW +2029	137	2	3	2	1
c4-alone-2030.log	T30 INTERNAL LAW +2030	137	2	3	2	2
c4-alone-2031.log	T30 INTERNAL LAW +2031	137	2	3	2	3
c4-alone-2032.log	T30 INTERNAL LAW +2032	137	2	3	2	4
c4-alone-2033.log	T30 INTERNAL LAW +2033	137	2	3	2	5
c4-alone-2034.log	T30 INTERNAL LAW +2034	137	2	3	2	6
c4-alone-2035.log	T30 INTERNAL LAW +2035	137	2	3	2	7
c4-alone-2036.log	T30 INTERNAL LAW +2036	137	2	3	2	8
c4-alone-2037.log	T30 INTERNAL LAW +2037	137	2	3	2	9
c4-alone-2038.log	T30 INTERNAL LAW +2038	137	2	3	2	10
c4-asc.log	T30 INTERNAL LAW +0	137	3	2	2	56
c4-asc.log	T30 INTERNAL LAW +1986	137	2	2	2	39
c4-asc.log	T30 INTERNAL LAW +1987	137	2	2	2	37
c4-asc.log	T30 INTERNAL LAW +1988	137	2	2	2	37
c4-asc.log	T30 INTERNAL LAW +1989	137	2	2	2	35
c4-asc.log	T30 INTERNAL LAW +1990	137	2	2	2	34
c4-asc.log	T30 INTERNAL LAW +1991	137	2	2	2	34
c4-asc.log	T30 INTERNAL LAW +1992	137	2	2	2	33
c4-asc.log	T30 INTERNAL LAW +1993	137	2	2	2	31
c4-asc.log	T30 INTERNAL LAW +1994	137	2	2	2	30
c4-asc.log	T30 INTERNAL LAW +1995	137	2	2	2	29
c4-asc.log	T30 INTERNAL LAW +1996	137	2	2	2	28
c4-asc.log	T30 INTERNAL LAW +1997	137	1	1	1	28
c4-asc.log	T30 INTERNAL LAW +1998	137	1	1	1	27
c4-asc.log	T30 INTERNAL LAW +1999	137	1	1	1	26
c4-asc.log	T30 INTERNAL LAW +2000	137	2	2	2	24
c4-asc.log	T30 INTERNAL LAW +2001	137	1	1	1	23
c4-asc.log	T30 INTERNAL LAW +2002	137	1	1	1	23
c4-asc.log	T30 INTERNAL LAW +2003	137	2	2	2	21
c4-asc.log	T30 INTERNAL LAW +2004	137	1	1	1	21
c4-asc.log	T30 INTERNAL LAW +2005	137	2	2	2	19
c4-asc.log	T30 INTERNAL LAW +2006	137	1	1	1	19
c4-asc.log	T30 INTERNAL LAW +2007	137	2	2	2	17
c4-asc.log	T30 INTERNAL LAW +2008	137	1	1	1	17
c4-asc.log	T30 INTERNAL LAW +2009	137	1	1	1	15
c4-asc.log	T30 INTERNAL LAW +2010	137	1	1	1	15
c4-asc.log	T30 INTERNAL LAW +2011	137	1	1	1	13
c4-asc.log	T30 INTERNAL LAW +2012	137	2	2	2	12
c4-asc.log	T30 INTERNAL LAW +2013	137	1	1	1	12
c4-asc.log	T30 INTERNAL LAW +2014	137	1	1	1	10
c4-asc.log	T30 INTERNAL LAW +2015	137	2	2	2	9
c4-asc.log	T30 INTERNAL LAW +2016	137	1	1	1	9
c4-asc.log	T30 INTERNAL LAW +2017	137	1	1	1	7
c4-asc.log	T30 INTERNAL LAW +2018	137	1	1	1	6
c4-asc.log	T30 INTERNAL LAW +2019	137	1	1	1	6
c4-asc.log	T30 INTERNAL LAW +2020	137	1	1	1	5
c4-asc.log	T30 INTERNAL LAW +2021	137	1	1	1	3
c4-asc.log	T30 INTERNAL LAW +2022	137	1	1	1	2
c4-asc.log	T30 INTERNAL LAW +2023	137	1	1	1	1
c4-asc.log	T30 INTERNAL LAW +2024	137	1	1	1	1
c4-asc.log	T30 INTERNAL LAW +2025	137	1	1	1	0
c4-asc.log	T30 INTERNAL LAW +2026	137	1	1	1	0
c4-asc.log	T30 INTERNAL LAW +2027	137	1	1	1	1
c4-asc.log	T30 INTERNAL LAW +2028	137	1	1	1	2
c4-asc.log	T30 INTERNAL LAW +2029	137	1	1	1	3
c4-asc.log	T30 INTERNAL LAW +2030	137	1	1	1	3
