log	window	steady_ends	next_range	nearest_range	reported_walk	least_clearance
c4-asc.log	T30 INTERNAL LAW +2031	137	1	1	1	4
c4-asc.log	T30 INTERNAL LAW +2032	137	1	1	1	5
c4-asc.log	T30 INTERNAL LAW +2033	137	1	1	1	7
c4-asc.log	T30 INTERNAL LAW +2034	137	1	1	1	8
c4-asc.log	T30 INTERNAL LAW +2035	137	1	1	1	9
c4-asc.log	T30 INTERNAL LAW +2036	137	1	1	1	10
c4-asc.log	T30 INTERNAL LAW +2037	137	1	1	1	11
c4-asc.log	T30 INTERNAL LAW +2038	137	1	1	1	11
c4-asc.log	T30 INTERNAL LAW +2039	137	1	1	1	12
c4-asc.log	T30 INTERNAL LAW +2040	137	1	1	1	13
c4-asc.log	T30 INTERNAL LAW +2041	137	1	1	1	14
c4-asc.log	T30 INTERNAL LAW +2042	137	1	1	1	15
c4-asc.log	T30 INTERNAL LAW +2043	137	1	1	1	17
c4-asc.log	T30 INTERNAL LAW +2044	137	1	1	1	18
c4-asc.log	T30 INTERNAL LAW +2045	137	0	1	0	19
c4-asc.log	T30 INTERNAL LAW +2046	137	1	1	1	20
c4-asc.log	T30 INTERNAL LAW +2047	137	1	1	1	21
c4-asc.log	T30 INTERNAL LAW +2048	137	1	1	1	22
c4-asc.log	T30 INTERNAL LAW +2049	137	1	1	1	23
c4-asc.log	T30 INTERNAL LAW +2050	137	1	0	0	24
c4-asc.log	T30 INTERNAL LAW +2051	137	1	1	1	24
c4-asc.log	T30 INTERNAL LAW +2052	137	1	1	1	25
c4-asc.log	T30 INTERNAL LAW +2053	137	1	1	1	26
c4-asc.log	T30 INTERNAL LAW +2054	137	1	1	1	27
c4-asc.log	T30 INTERNAL LAW +2055	137	1	1	1	28
c4-asc.log	T30 INTERNAL LAW +2056	137	1	1	1	30
c4-asc.log	T30 INTERNAL LAW +2057	137	1	1	1	31
c4-asc.log	T30 INTERNAL LAW +2058	137	1	1	1	32
c4-asc.log	T30 INTERNAL LAW +2059	137	1	1	1	33
c4-asc.log	T30 INTERNAL LAW +2060	137	1	1	1	34
c4-asc.log	T30 INTERNAL LAW +2061	137	1	1	1	35
c4-asc.log	T30 INTERNAL LAW +2062	137	0	1	0	36
c4-asc.log	T30 INTERNAL LAW +2063	137	1	1	1	37
c4-asc.log	T30 INTERNAL LAW +2064	137	1	1	1	38
c4-asc.log	T30 INTERNAL LAW +2065	137	1	1	1	39
c4-asc.log	T30 INTERNAL LAW +2066	137	1	1	1	40
c4-desc.log	T30 INTERNAL LAW +2066	137	2	3	2	38
c4-desc.log	T30 INTERNAL LAW +2065	137	2	2	2	37
c4-desc.log	T30 INTERNAL LAW +2064	137	2	3	2	36
c4-desc.log	T30 INTERNAL LAW +2063	137	2	2	2	36
c4-desc.log	T30 INTERNAL LAW +2062	137	2	2	2	35
c4-desc.log	T30 INTERNAL LAW +2061	137	2	2	2	33
c4-desc.log	T30 INTERNAL LAW +2060	137	2	2	2	33
c4-desc.log	T30 INTERNAL LAW +2059	137	1	2	1	32
c4-desc.log	T30 INTERNAL LAW +2058	137	2	2	2	31
c4-desc.log	T30 INTERNAL LAW +2057	137	2	2	2	30
c4-desc.log	T30 INTERNAL LAW +2056	137	1	2	1	29
c4-desc.log	T30 INTERNAL LAW +2055	137	1	2	1	28
c4-desc.log	T30 INTERNAL LAW +2054	137	1	2	1	27
c4-desc.log	T30 INTERNAL LAW +2053	137	2	2	2	26
c4-desc.log	T30 INTERNAL LAW +2052	137	2	1	1	25
c4-desc.log	T30 INTERNAL LAW +2051	137	1	1	1	24
c4-desc.log	T30 INTERNAL LAW +2050	137	1	2	1	23
c4-desc.log	T30 INTERNAL LAW +2049	137	2	1	1	23
c4-desc.log	T30 INTERNAL LAW +2048	137	1	1	1	21
c4-desc.log	T30 INTERNAL LAW +2047	137	1	2	1	20
c4-desc.log	T30 INTERNAL LAW +2046	137	1	1	1	19
c4-desc.log	T30 INTERNAL LAW +2045	137	1	2	1	18
c4-desc.log	T30 INTERNAL LAW +2044	137	1	1	1	17
c4-desc.log	T30 INTERNAL LAW +2043	137	1	1	1	17
c4-desc.log	T30 INTERNAL LAW +2042	137	1	1	1	15
c4-desc.log	T30 INTERNAL LAW +2041	137	2	1	1	15
c4-desc.log	T30 INTERNAL LAW +2040	137	1	2	1	13
c4-desc.log	T30 INTERNAL LAW +2039	137	1	1	1	12
c4-desc.log	T30 INTERNAL LAW +2038	137	1	1	1	12
c4-desc.log	T30 INTERNAL LAW +2037	137	1	2	1	10
c4-desc.log	T30 INTERNAL LAW +2036	137	1	1	1	9
c4-desc.log	T30 INTERNAL LAW +2035	137	2	1	1	9
c4-desc.log	T30 INTERNAL LAW +2034	137	1	1	1	8
c4-desc.log	T30 INTERNAL LAW +2033	137	1	1	1	6
c4-desc.log	T30 INTERNAL LAW +2032	137	1	1	1	5
c4-desc.log	T30 INTERNAL LAW +2031	137	2	1	1	5
c4-desc.log	T30 INTERNAL LAW +2030	137	1	1	1	4
c4-desc.log	T30 INTERNAL LAW +2029	137	1	1	1	2
c4-desc.log	T30 INTERNAL LAW +2028	137	1	1	1	1
c4-desc.log	T30 INTERNAL LAW +2027	137	1	1	1	1
c4-desc.log	T30 INTERNAL LAW +2026	137	1	1	1	0
c4-desc.log	T30 INTERNAL LAW +2025	137	2083	-	1	0
c4-desc.log	T30 INTERNAL LAW +2024	137	1	1	1	0
c4-desc.log	T30 INTERNAL LAW +2023	137	1	1	1	2
c4-desc.log	T30 INTERNAL LAW +2022	137	1	1	1	3
c4-desc.log	T30 INTERNAL LAW +2021	137	1	1	1	4
c4-desc.log	T30 INTERNAL LAW +2020	137	1	1	1	4
c4-desc.log	T30 INTERNAL LAW +2019	137	1	1	1	5
c4-desc.log	T30 INTERNAL LAW +2018	137	1	1	1	6
c4-desc.log	T30 INTERNAL LAW +2017	137	1	1	1	7
c4-desc.log	T30 INTERNAL LAW +2016	137	1	1	1	9
c4-desc.log	T30 INTERNAL LAW +2015	137	1	1	1	10
c4-desc.log	T30 INTERNAL LAW +2014	137	1	1	1	11
c4-desc.log	T30 INTERNAL LAW +2013	137	1	1	1	12
c4-desc.log	T30 INTERNAL LAW +2012	137	1	1	1	12
c4-desc.log	T30 INTERNAL LAW +2011	137	1	1	1	13
c4-desc.log	T30 INTERNAL LAW +2010	137	1	1	1	14
c4-desc.log	T30 INTERNAL LAW +2009	137	1	1	1	15
c4-desc.log	T30 INTERNAL LAW +2008	137	1	1	1	16
c4-desc.log	T30 INTERNAL LAW +2007	137	1	1	1	17
c4-desc.log	T30 INTERNAL LAW +2006	137	0	0	0	19
c4-desc.log	T30 INTERNAL LAW +2005	137	1	1	1	20
c4-desc.log	T30 INTERNAL LAW +2004	137	1	1	1	21
c4-desc.log	T30 INTERNAL LAW +2003	137	1	1	1	22
c4-desc.log	T30 INTERNAL LAW +2002	137	1	1	1	23
c4-desc.log	T30 INTERNAL LAW +2001	137	1	1	1	24
c4-desc.log	T30 INTERNAL LAW +2000	137	1	1	1	24
c4-desc.log	T30 INTERNAL LAW +1999	137	1	1	1	25
c4-desc.log	T30 INTERNAL LAW +1998	137	1	1	1	26
c4-desc.log	T30 INTERNAL LAW +1997	137	1	1	1	27
c4-desc.log	T30 INTERNAL LAW +1996	137	1	1	1	28
c4-desc.log	T30 INTERNAL LAW +1995	137	1	1	1	29
c4-desc.log	T30 INTERNAL LAW +1994	137	1	1	1	30
c4-desc.log	T30 INTERNAL LAW +1993	137	1	1	1	31
c4-desc.log	T30 INTERNAL LAW +1992	137	1	1	1	32
c4-desc.log	T30 INTERNAL LAW +1991	137	1	1	1	33
c4-desc.log	T30 INTERNAL LAW +1990	137	1	1	1	34
c4-desc.log	T30 INTERNAL LAW +1989	137	0	0	0	36
c4-desc.log	T30 INTERNAL LAW +1988	137	1	1	1	37
c4-desc.log	T30 INTERNAL LAW +1987	137	1	1	1	38
c4-desc.log	T30 INTERNAL LAW +1986	137	1	1	1	39
head-alone-2014.log	T30 INTERNAL LAW +2014	137	3	3	3	10
head-alone-2015.log	T30 INTERNAL LAW +2015	137	3	3	3	9
head-alone-2016.log	T30 INTERNAL LAW +2016	137	3	3	3	8
head-alone-2017.log	T30 INTERNAL LAW +2017	137	3	3	3	7
head-alone-2018.log	T30 INTERNAL LAW +2018	137	3	3	3	6
head-alone-2019.log	T30 INTERNAL LAW +2019	137	3	3	3	5
head-alone-2020.log	T30 INTERNAL LAW +2020	137	3	3	3	4
head-alone-2021.log	T30 INTERNAL LAW +2021	137	3	3	3	3
head-alone-2022.log	T30 INTERNAL LAW +2022	137	3	3	3	2
head-alone-2023.log	T30 INTERNAL LAW +2023	137	3	3	3	1
head-alone-2024.log	T30 INTERNAL LAW +2024	137	3	3	3	0
head-alone-2025.log	T30 INTERNAL LAW +2025	137	2083	-	3	0
head-alone-2026.log	T30 INTERNAL LAW +2026	137	2083	-	3	0
head-alone-2027.log	T30 INTERNAL LAW +2027	137	2083	-	3	0
head-alone-2028.log	T30 INTERNAL LAW +2028	137	2	3	2	0
head-alone-2029.log	T30 INTERNAL LAW +2029	137	2	3	2	1
head-alone-2030.log	T30 INTERNAL LAW +2030	137	2	3	2	2
head-alone-2031.log	T30 INTERNAL LAW +2031	137	2	3	2	3
head-alone-2032.log	T30 INTERNAL LAW +2032	137	2	3	2	4
head-alone-2033.log	T30 INTERNAL LAW +2033	137	2	3	2	5
head-alone-2034.log	T30 INTERNAL LAW +2034	137	2	3	2	6
head-alone-2035.log	T30 INTERNAL LAW +2035	137	2	3	2	7
head-alone-2036.log	T30 INTERNAL LAW +2036	137	2	3	2	8
head-alone-2037.log	T30 INTERNAL LAW +2037	137	2	3	2	9
head-alone-2038.log	T30 INTERNAL LAW +2038	137	2	3	2	10
head-asc.log	T30 INTERNAL LAW +0	137	3	2	2	56
head-asc.log	T30 INTERNAL LAW +1986	137	2	2	2	39
head-asc.log	T30 INTERNAL LAW +1987	137	2	2	2	37
head-asc.log	T30 INTERNAL LAW +1988	137	2	2	2	37
head-asc.log	T30 INTERNAL LAW +1989	137	2	2	2	35
head-asc.log	T30 INTERNAL LAW +1990	137	2	2	2	34
head-asc.log	T30 INTERNAL LAW +1991	137	2	2	2	34
head-asc.log	T30 INTERNAL LAW +1992	137	2	2	2	33
head-asc.log	T30 INTERNAL LAW +1993	137	2	2	2	31
head-asc.log	T30 INTERNAL LAW +1994	137	2	2	2	30
head-asc.log	T30 INTERNAL LAW +1995	137	2	2	2	29
head-asc.log	T30 INTERNAL LAW +1996	137	2	2	2	28
head-asc.log	T30 INTERNAL LAW +1997	137	1	1	1	28
head-asc.log	T30 INTERNAL LAW +1998	137	1	1	1	27
head-asc.log	T30 INTERNAL LAW +1999	137	1	1	1	26
head-asc.log	T30 INTERNAL LAW +2000	137	2	2	2	24
head-asc.log	T30 INTERNAL LAW +2001	137	1	1	1	23
head-asc.log	T30 INTERNAL LAW +2002	137	1	1	1	23
head-asc.log	T30 INTERNAL LAW +2003	137	2	2	2	21
head-asc.log	T30 INTERNAL LAW +2004	137	1	1	1	21
head-asc.log	T30 INTERNAL LAW +2005	137	2	2	2	19
head-asc.log	T30 INTERNAL LAW +2006	137	1	1	1	19
head-asc.log	T30 INTERNAL LAW +2007	137	2	2	2	17
head-asc.log	T30 INTERNAL LAW +2008	137	1	1	1	17
head-asc.log	T30 INTERNAL LAW +2009	137	1	1	1	15
head-asc.log	T30 INTERNAL LAW +2010	137	1	1	1	15
head-asc.log	T30 INTERNAL LAW +2011	137	1	1	1	13
head-asc.log	T30 INTERNAL LAW +2012	137	2	2	2	12
head-asc.log	T30 INTERNAL LAW +2013	137	1	1	1	12
head-asc.log	T30 INTERNAL LAW +2014	137	1	1	1	10
head-asc.log	T30 INTERNAL LAW +2015	137	2	2	2	9
head-asc.log	T30 INTERNAL LAW +2016	137	1	1	1	9
head-asc.log	T30 INTERNAL LAW +2017	137	1	1	1	7
head-asc.log	T30 INTERNAL LAW +2018	137	1	1	1	6
head-asc.log	T30 INTERNAL LAW +2019	137	1	1	1	6
head-asc.log	T30 INTERNAL LAW +2020	137	1	1	1	5
head-asc.log	T30 INTERNAL LAW +2021	137	1	1	1	3
head-asc.log	T30 INTERNAL LAW +2022	137	1	1	1	2
head-asc.log	T30 INTERNAL LAW +2023	137	1	1	1	1
head-asc.log	T30 INTERNAL LAW +2024	137	1	1	1	1
head-asc.log	T30 INTERNAL LAW +2025	137	1	1	1	0
head-asc.log	T30 INTERNAL LAW +2026	137	1	1	1	0
head-asc.log	T30 INTERNAL LAW +2027	137	1	1	1	1
head-asc.log	T30 INTERNAL LAW +2028	137	1	1	1	2
head-asc.log	T30 INTERNAL LAW +2029	137	1	1	1	3
head-asc.log	T30 INTERNAL LAW +2030	137	1	1	1	3
head-asc.log	T30 INTERNAL LAW +2031	137	1	1	1	4
head-asc.log	T30 INTERNAL LAW +2032	137	1	1	1	5
head-asc.log	T30 INTERNAL LAW +2033	137	1	1	1	7
head-asc.log	T30 INTERNAL LAW +2034	137	1	1	1	8
head-asc.log	T30 INTERNAL LAW +2035	137	1	1	1	9
head-asc.log	T30 INTERNAL LAW +2036	137	1	1	1	10
head-asc.log	T30 INTERNAL LAW +2037	137	1	1	1	11
head-asc.log	T30 INTERNAL LAW +2038	137	1	1	1	11
head-asc.log	T30 INTERNAL LAW +2039	137	1	1	1	12
head-asc.log	T30 INTERNAL LAW +2040	137	1	1	1	13
head-asc.log	T30 INTERNAL LAW +2041	137	1	1	1	14
head-asc.log	T30 INTERNAL LAW +2042	137	1	1	1	15
head-asc.log	T30 INTERNAL LAW +2043	137	1	1	1	17
head-asc.log	T30 INTERNAL LAW +2044	137	1	1	1	18
head-asc.log	T30 INTERNAL LAW +2045	137	0	1	0	19
head-asc.log	T30 INTERNAL LAW +2046	137	1	1	1	20
head-asc.log	T30 INTERNAL LAW +2047	137	1	1	1	21
head-asc.log	T30 INTERNAL LAW +2048	137	1	1	1	22
head-asc.log	T30 INTERNAL LAW +2049	137	1	1	1	23
head-asc.log	T30 INTERNAL LAW +2050	137	1	0	0	24
head-asc.log	T30 INTERNAL LAW +2051	137	1	1	1	24
head-asc.log	T30 INTERNAL LAW +2052	137	1	1	1	25
head-asc.log	T30 INTERNAL LAW +2053	137	1	1	1	26
head-asc.log	T30 INTERNAL LAW +2054	137	1	1	1	27
head-asc.log	T30 INTERNAL LAW +2055	137	1	1	1	28
head-asc.log	T30 INTERNAL LAW +2056	137	1	1	1	30
head-asc.log	T30 INTERNAL LAW +2057	137	1	1	1	31
head-asc.log	T30 INTERNAL LAW +2058	137	1	1	1	32
head-asc.log	T30 INTERNAL LAW +2059	137	1	1	1	33
head-asc.log	T30 INTERNAL LAW +2060	137	1	1	1	34
head-asc.log	T30 INTERNAL LAW +2061	137	1	1	1	35
head-asc.log	T30 INTERNAL LAW +2062	137	0	1	0	36
head-asc.log	T30 INTERNAL LAW +2063	137	1	1	1	37
head-asc.log	T30 INTERNAL LAW +2064	137	1	1	1	38
head-asc.log	T30 INTERNAL LAW +2065	137	1	1	1	39
head-asc.log	T30 INTERNAL LAW +2066	137	1	1	1	40
head-desc.log	T30 INTERNAL LAW +2066	137	2	3	2	38
head-desc.log	T30 INTERNAL LAW +2065	137	2	2	2	37
head-desc.log	T30 INTERNAL LAW +2064	137	2	3	2	36
head-desc.log	T30 INTERNAL LAW +2063	137	2	2	2	36
head-desc.log	T30 INTERNAL LAW +2062	137	2	2	2	35
head-desc.log	T30 INTERNAL LAW +2061	137	2	2	2	33
head-desc.log	T30 INTERNAL LAW +2060	137	2	2	2	33
head-desc.log	T30 INTERNAL LAW +2059	137	1	2	1	32
head-desc.log	T30 INTERNAL LAW +2058	137	2	2	2	31
head-desc.log	T30 INTERNAL LAW +2057	137	2	2	2	30
head-desc.log	T30 INTERNAL LAW +2056	137	1	2	1	29
head-desc.log	T30 INTERNAL LAW +2055	137	1	2	1	28
head-desc.log	T30 INTERNAL LAW +2054	137	1	2	1	27
head-desc.log	T30 INTERNAL LAW +2053	137	2	2	2	26
head-desc.log	T30 INTERNAL LAW +2052	137	2	1	1	25
head-desc.log	T30 INTERNAL LAW +2051	137	1	1	1	24
head-desc.log	T30 INTERNAL LAW +2050	137	1	2	1	23
head-desc.log	T30 INTERNAL LAW +2049	137	2	1	1	23
head-desc.log	T30 INTERNAL LAW +2048	137	1	1	1	21
head-desc.log	T30 INTERNAL LAW +2047	137	1	2	1	20
head-desc.log	T30 INTERNAL LAW +2046	137	1	1	1	19
head-desc.log	T30 INTERNAL LAW +2045	137	1	2	1	18
head-desc.log	T30 INTERNAL LAW +2044	137	1	1	1	17
head-desc.log	T30 INTERNAL LAW +2043	137	1	1	1	17
head-desc.log	T30 INTERNAL LAW +2042	137	1	1	1	15
head-desc.log	T30 INTERNAL LAW +2041	137	2	1	1	15
head-desc.log	T30 INTERNAL LAW +2040	137	1	2	1	13
head-desc.log	T30 INTERNAL LAW +2039	137	1	1	1	12
head-desc.log	T30 INTERNAL LAW +2038	137	1	1	1	12
head-desc.log	T30 INTERNAL LAW +2037	137	1	2	1	10
head-desc.log	T30 INTERNAL LAW +2036	137	1	1	1	9
head-desc.log	T30 INTERNAL LAW +2035	137	2	1	1	9
head-desc.log	T30 INTERNAL LAW +2034	137	1	1	1	8
head-desc.log	T30 INTERNAL LAW +2033	137	1	1	1	6
head-desc.log	T30 INTERNAL LAW +2032	137	1	1	1	5
head-desc.log	T30 INTERNAL LAW +2031	137	2	1	1	5
head-desc.log	T30 INTERNAL LAW +2030	137	1	1	1	4
head-desc.log	T30 INTERNAL LAW +2029	137	1	1	1	2
head-desc.log	T30 INTERNAL LAW +2028	137	1	1	1	1
head-desc.log	T30 INTERNAL LAW +2027	137	1	1	1	1
head-desc.log	T30 INTERNAL LAW +2026	137	1	1	1	0
head-desc.log	T30 INTERNAL LAW +2025	137	2083	-	1	0
head-desc.log	T30 INTERNAL LAW +2024	137	1	1	1	0
head-desc.log	T30 INTERNAL LAW +2023	137	1	1	1	2
head-desc.log	T30 INTERNAL LAW +2022	137	1	1	1	3
head-desc.log	T30 INTERNAL LAW +2021	137	1	1	1	4
head-desc.log	T30 INTERNAL LAW +2020	137	1	1	1	4
head-desc.log	T30 INTERNAL LAW +2019	137	1	1	1	5
head-desc.log	T30 INTERNAL LAW +2018	137	1	1	1	6
head-desc.log	T30 INTERNAL LAW +2017	137	1	1	1	7
head-desc.log	T30 INTERNAL LAW +2016	137	1	1	1	9
head-desc.log	T30 INTERNAL LAW +2015	137	1	1	1	10
head-desc.log	T30 INTERNAL LAW +2014	137	1	1	1	11
head-desc.log	T30 INTERNAL LAW +2013	137	1	1	1	12
head-desc.log	T30 INTERNAL LAW +2012	137	1	1	1	12
head-desc.log	T30 INTERNAL LAW +2011	137	1	1	1	13
head-desc.log	T30 INTERNAL LAW +2010	137	1	1	1	14
head-desc.log	T30 INTERNAL LAW +2009	137	1	1	1	15
head-desc.log	T30 INTERNAL LAW +2008	137	1	1	1	16
head-desc.log	T30 INTERNAL LAW +2007	137	1	1	1	17
head-desc.log	T30 INTERNAL LAW +2006	137	0	0	0	19
head-desc.log	T30 INTERNAL LAW +2005	137	1	1	1	20
head-desc.log	T30 INTERNAL LAW +2004	137	1	1	1	21
head-desc.log	T30 INTERNAL LAW +2003	137	1	1	1	22
head-desc.log	T30 INTERNAL LAW +2002	137	1	1	1	23
head-desc.log	T30 INTERNAL LAW +2001	137	1	1	1	24
head-desc.log	T30 INTERNAL LAW +2000	137	1	1	1	24
head-desc.log	T30 INTERNAL LAW +1999	137	1	1	1	25
head-desc.log	T30 INTERNAL LAW +1998	137	1	1	1	26
head-desc.log	T30 INTERNAL LAW +1997	137	1	1	1	27
head-desc.log	T30 INTERNAL LAW +1996	137	1	1	1	28
head-desc.log	T30 INTERNAL LAW +1995	137	1	1	1	29
head-desc.log	T30 INTERNAL LAW +1994	137	1	1	1	30
head-desc.log	T30 INTERNAL LAW +1993	137	1	1	1	31
head-desc.log	T30 INTERNAL LAW +1992	137	1	1	1	32
head-desc.log	T30 INTERNAL LAW +1991	137	1	1	1	33
head-desc.log	T30 INTERNAL LAW +1990	137	1	1	1	34
head-desc.log	T30 INTERNAL LAW +1989	137	0	0	0	36
head-desc.log	T30 INTERNAL LAW +1988	137	1	1	1	37
head-desc.log	T30 INTERNAL LAW +1987	137	1	1	1	38
head-desc.log	T30 INTERNAL LAW +1986	137	1	1	1	39
# [LAW] windows: 587; max reported walk 3; max next-pop range 2083; max nearest-pop range (non-wrapping) 3; windows whose nearest-pop range exceeds the reported walk: 49
# CRF windows: 2; max reported walk 4; max next-pop range 4; max nearest-pop range (non-wrapping) 5; windows whose nearest-pop range exceeds the reported walk: 1
